worker_id,task_id,task_response_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Optional Comments:
DXWH4J7X6RGH,86cb3288-47d3-4e3f-85c7-7467e9569a04,2bcc2514-f4ba-4146-9221-a61d29ddd7d0,reasonable-hank_20170912T094538.conll.annot,27,266,reasonable hank,Bigtree,3 - The source is potentially reliable,""
EGZANDYA4C6Q,849dd5da-d15a-4874-b234-da048eaecc99,dd865d5c-9afd-49eb-8964-f38a348f80ea,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,252,1 2 3,Stop Mandatory Vaccination,Sasha Joy Amara,3 - The source is potentially reliable,""
DXWH4J7X6RGH,8719f4d3-9c2d-4e60-88de-eca424a1e812,f942d45a-6282-48f2-9b89-206b6a4e81c5,jabs-org-uk_20160617T081707.conll.annot,34,2,www.jabs.org.uk,JABS,2 - The source is somewhat unreliable,""
EGZANDYA4C6Q,840ac276-20e1-4fd5-b5b8-181aeb64a8ba,f7eba30d-b541-49fe-821d-0fded4fb8da2,Ars-Technica_20171003T014942.conll.annot,31,3 4,Ars Technica,the authors,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,84a28a8e-a8cd-486f-a815-98a192e1fc65,8967336b-5011-477c-a9af-fb26c05e52d4,nap-edu_20160617T022642.conll.annot,30,1 2,www.nap.edu,Some researchers,2 - The source is somewhat unreliable,""
EGZANDYA4C6Q,83a889bc-f403-4ffc-82d8-464b0d9f75db,1604baca-e36e-4d79-a911-fa3e7418aefa,NBC-News_20170816T081550.conll.annot,10,11,NBC News,Johnson,3 - The source is potentially reliable,""
DXWH4J7X6RGH,81ed845a-a3eb-4c2d-b91b-c88ab2ec9b09,ce13ea6d-45d5-45d9-b3b3-b459a0662365,NaturalNews_20170704T132504.conll.annot,4,10 11 12 13 14 15 16 17 18 19,NaturalNews,Dr. Muhame Ngare of the Mercy Medical Centre in Nairobi,4 - The source is somewhat reliable,""
EGZANDYA4C6Q,8210e998-c2b9-4475-a2df-da2224bd9212,83531942-179b-4fe7-b767-564c09df05ec,mirror_20170321T120113.conll.annot,8,6 7,mirror,the mum,1 - The source is totally unreliable,""
DXWH4J7X6RGH,840ac276-20e1-4fd5-b5b8-181aeb64a8ba,59a5efed-08eb-4641-9aa7-79a928de41b0,Ars-Technica_20171003T014942.conll.annot,31,3 4,Ars Technica,the authors,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,8719f4d3-9c2d-4e60-88de-eca424a1e812,2a17985a-7d41-44b8-9756-70650641ce16,jabs-org-uk_20160617T081707.conll.annot,34,2,www.jabs.org.uk,JABS,1 - The source is totally unreliable,""
EGZANDYA4C6Q,7fbd2a1b-aa81-4d28-89be-fdf7bd28ce6d,0016780e-04ea-40b5-a771-e391ff0856ee,en-wikipedia-org_20170702T222036.conll.annot,26,11 12,en.wikipedia.org,one study,2 - The source is somewhat unreliable,""
4ACJA6QTDYMG,807cb65b-11a9-4859-bf38-81f7f049df89,d749d806-aa02-4be3-bc09-1d1208522166,healthtalk-org_20161031T152854.conll.annot,6,1 2 3 4 5,www.healthtalk.org,The overwhelming majority of parents,3 - The source is potentially reliable,""
EGZANDYA4C6Q,81ed845a-a3eb-4c2d-b91b-c88ab2ec9b09,b81ab07a-9ae4-4722-95af-757bd3e914fa,NaturalNews_20170704T132504.conll.annot,4,10 11 12 13 14 15 16 17 18 19,NaturalNews,Dr. Muhame Ngare of the Mercy Medical Centre in Nairobi,3 - The source is potentially reliable,""
DXWH4J7X6RGH,826bb4d5-d0f7-4648-8c8b-8b861dbc50f6,93f43c9e-5dd6-4a97-93cf-f9c6346e69eb,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,131,1 2,Stop Mandatory Vaccination,Scientific literature,2 - The source is somewhat unreliable,""
HQ9C62JNTQAD,8007557b-e1c7-4aeb-93a2-ef45801da6c1,a69e2686-98e5-42d4-9b6a-c10221c8e838,drsuzanne-net_20170606T042830.conll.annot,39,2 3 4 5 6 7 8 9 10,drsuzanne.net,a short article Tapping the immune system ’s secret,1 - The source is totally unreliable,""
DXWH4J7X6RGH,8337da7b-22bf-4003-a597-a93f42e4e743,08baa684-4654-4115-b843-722bf4d4c6e5,nature-com_20170423T083747.conll.annot,63,10,www.nature.com,Bonhoeffer,3 - The source is potentially reliable,""
DXWH4J7X6RGH,82bd9046-1851-474d-9e4c-a0292c0a1935,32867ccc-cd0c-4c54-937f-a900a9e574f1,vaccine-injury-info_20170922T015859.conll.annot,18,5 6,vaccine-injury.info,the doctor,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,884d2aa8-3d63-4e53-9b65-f53bfd3a0c6a,6370382a-7774-4786-b664-74f6f72a248c,sharylattkisson-com_20171001T192931.conll.annot,53,2,sharylattkisson.com,Critics,2 - The source is somewhat unreliable,""
64AFFXCKWR7N,804d749c-69c8-4f96-b668-57773fca63ab,e1ec3842-10c5-4bf2-ae20-1cc34469eb45,Ars-Technica_20171003T014942.conll.annot,5,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16,Ars Technica,"The study ’s authors , led by psychologist Theodore Tomeny of the University of Alabama ,",4 - The source is somewhat reliable,""
HQ9C62JNTQAD,80a2ea2d-5e0a-41f1-acbc-a78d4b9ec7a9,5288a99f-665f-42df-882c-09135484633e,Fox-News_20161029T114432.conll.annot,118,31,Fox News,Pickering,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,826bb4d5-d0f7-4648-8c8b-8b861dbc50f6,b4c7ae07-2270-495c-94b1-9c5826ae8a10,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,131,1 2,Stop Mandatory Vaccination,Scientific literature,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,81ed845a-a3eb-4c2d-b91b-c88ab2ec9b09,30f39059-22a1-4f14-bdd9-bad7d121fc9f,NaturalNews_20170704T132504.conll.annot,4,10 11 12 13 14 15 16 17 18 19,NaturalNews,Dr. Muhame Ngare of the Mercy Medical Centre in Nairobi,5 - The source is fully reliable,""
DXWH4J7X6RGH,849dd5da-d15a-4874-b234-da048eaecc99,c3bb1217-368b-4c4e-93c7-1f73f9d697ff,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,252,1 2 3,Stop Mandatory Vaccination,Sasha Joy Amara,4 - The source is somewhat reliable,""
HQ9C62JNTQAD,7fbd2a1b-aa81-4d28-89be-fdf7bd28ce6d,f6ecc695-72e3-4b91-bc2d-9185e2955679,en-wikipedia-org_20170702T222036.conll.annot,26,11 12,en.wikipedia.org,one study,4 - The source is somewhat reliable,""
4ACJA6QTDYMG,7c52bddf-97e7-4133-a4af-9088a6053a81,d240b7e1-7526-4dcd-be4a-a1096913ae7f,nytimes-com_20161229T124138.conll.annot,542,8 9,www.nytimes.com,some experts,3 - The source is potentially reliable,""
EGZANDYA4C6Q,8007557b-e1c7-4aeb-93a2-ef45801da6c1,0318cb2b-88ff-4177-b760-43abe5e08312,drsuzanne-net_20170606T042830.conll.annot,39,2 3 4 5 6 7 8 9 10,drsuzanne.net,a short article Tapping the immune system ’s secret,2 - The source is somewhat unreliable,""
EGZANDYA4C6Q,81c56dd1-e721-4986-b00d-25c9be7a6bb2,db258b03-93c9-4e11-a99f-ace9b95dedc3,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,175,1 2,Stop Mandatory Vaccination,Vicki Neal,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,879f4740-8079-4aba-ae0d-94989e68e552,0d5e5997-4d0f-4962-a642-d363e2c79d63,NBC-News_20170816T081550.conll.annot,15,23 24,NBC News,various groups,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,81df7cd6-24fd-4f52-b63b-a78ca576bec2,bea6b37b-b55a-46e7-955f-55572f8b5705,sharylattkisson-com_20171001T192931.conll.annot,48,6 7 8 9 10 11 12 13 14 15,sharylattkisson.com,A 2010 rat study by the Polish Academy of Sciences,4 - The source is somewhat reliable,""
EGZANDYA4C6Q,80399b19-2d6b-430d-93bc-99d801271985,c42145c9-1865-490b-8c6d-a802936748b7,cdc-gov_20170618T093430.conll.annot,44,1 2 3 4 5,www.cdc.gov,Several studies of DTaP vaccine,3 - The source is potentially reliable,""
EGZANDYA4C6Q,7a4a5712-782b-4d68-9869-dbcbe6efd0ab,2b8cf0bf-315d-48b3-9c17-8acb076d1df0,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,205,39 40,International Medical Council on Vaccination,many mothers,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,840ac276-20e1-4fd5-b5b8-181aeb64a8ba,d6b75f8f-d47e-43f1-ac78-3c92c3a5bc63,Ars-Technica_20171003T014942.conll.annot,31,3 4,Ars Technica,the authors,3 - The source is potentially reliable,""
EGZANDYA4C6Q,800e525b-492b-48f0-a383-0fa701b1d57e,813698ec-e806-4b0b-86e2-5e5c0c5e4e28,Kelly-Brogan-MD_20170813T110455.conll.annot,30,2 3,Kelly Brogan MD,historical studies,3 - The source is potentially reliable,""
64AFFXCKWR7N,7fc3e982-e4e3-4f7d-babd-d5c490444529,4e5c286d-0148-4869-90cb-c57a96ba3b20,vaccine-injury-info_20170922T015859.conll.annot,54,1 2,vaccine-injury.info,Some doctors,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,85995b4f-7216-4321-a116-06000cc702f6,22613911-7ae0-4174-a7c4-bcb664a2c1e2,Petful_20170310T005844.conll.annot,45,1 2,Petful,Traditional medicine,4 - The source is somewhat reliable,""
HQ9C62JNTQAD,7a4a5712-782b-4d68-9869-dbcbe6efd0ab,da670918-5513-48c8-84ae-9a33176688c0,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,205,39 40,International Medical Council on Vaccination,many mothers,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,83071e65-fff6-4e3e-90e8-0c3106f5ddef,b8d69f4e-6ab5-4950-a487-ee1e7c8c72b1,Vaccine-Impact_20160729T094056.conll.annot,10,1 2,Vaccine Impact,De Niro,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,83a889bc-f403-4ffc-82d8-464b0d9f75db,8769e695-173e-42fb-af5c-b9dc9c6ae214,NBC-News_20170816T081550.conll.annot,10,11,NBC News,Johnson,3 - The source is potentially reliable,""
4ACJA6QTDYMG,807c3b5f-867f-45a1-89a9-99f6f59c6f42,e573147e-3240-47cf-b9fb-3df2591957ec,nap-edu_20160617T022642.conll.annot,29,32 33 34 35 36,www.nap.edu,"Vogt et al. , 1994",I don't know.,""
DXWH4J7X6RGH,833809b3-94d8-4ac3-82eb-4c697d91c4bf,f439a6d8-81e3-4dcc-a9a4-3730f212d838,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,60,13,Stop Mandatory Vaccination,scientists,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,82bd9046-1851-474d-9e4c-a0292c0a1935,4cee96a6-0e43-43cd-9d40-8942269a250a,vaccine-injury-info_20170922T015859.conll.annot,18,5 6,vaccine-injury.info,the doctor,4 - The source is somewhat reliable,""
DQF4H44Q9Y7G,84a28a8e-a8cd-486f-a815-98a192e1fc65,416cdeaf-192e-4ed3-a456-95daa5dc2112,nap-edu_20160617T022642.conll.annot,30,1 2,www.nap.edu,Some researchers,3 - The source is potentially reliable,""
DXWH4J7X6RGH,80a2ea2d-5e0a-41f1-acbc-a78d4b9ec7a9,678fafb3-05d8-4968-b18c-7936658795a4,Fox-News_20161029T114432.conll.annot,118,31,Fox News,Pickering,I don't know.,""
DXWH4J7X6RGH,807c3b5f-867f-45a1-89a9-99f6f59c6f42,5c2a6b90-9713-4c4d-872b-0b0a2c9770c4,nap-edu_20160617T022642.conll.annot,29,32 33 34 35 36,www.nap.edu,"Vogt et al. , 1994",4 - The source is somewhat reliable,""
DQF4H44Q9Y7G,83a889bc-f403-4ffc-82d8-464b0d9f75db,44b370b2-c976-49ee-a41b-46724e12a08e,NBC-News_20170816T081550.conll.annot,10,11,NBC News,Johnson,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,8007557b-e1c7-4aeb-93a2-ef45801da6c1,69ce098d-43cc-4d35-83a7-527c1bf8fc66,drsuzanne-net_20170606T042830.conll.annot,39,2 3 4 5 6 7 8 9 10,drsuzanne.net,a short article Tapping the immune system ’s secret,2 - The source is somewhat unreliable,""
4ACJA6QTDYMG,80399b19-2d6b-430d-93bc-99d801271985,1817e3cf-4995-4c9a-bb93-919910fb7346,cdc-gov_20170618T093430.conll.annot,44,1 2 3 4 5,www.cdc.gov,Several studies of DTaP vaccine,4 - The source is somewhat reliable,""
DQF4H44Q9Y7G,80a2ea2d-5e0a-41f1-acbc-a78d4b9ec7a9,c42744dc-52d6-48fa-a845-2c9989365948,Fox-News_20161029T114432.conll.annot,118,31,Fox News,Pickering,I don't know.,""
DXWH4J7X6RGH,81c56dd1-e721-4986-b00d-25c9be7a6bb2,22f5693d-e0ca-423f-883f-4014264edd4f,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,175,1 2,Stop Mandatory Vaccination,Vicki Neal,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,833809b3-94d8-4ac3-82eb-4c697d91c4bf,c831152b-3fa5-419b-8ff6-a7dd6524bce6,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,60,13,Stop Mandatory Vaccination,scientists,3 - The source is potentially reliable,""
DXWH4J7X6RGH,7aec2bd8-b653-4c4e-b919-2d959e51c750,70a6eb91-65e1-4dde-9423-830d0de3a167,NaturalNews_20170704T132504.conll.annot,25,2 3,NaturalNews,Dr. Ngare,3 - The source is potentially reliable,""
DXWH4J7X6RGH,800e525b-492b-48f0-a383-0fa701b1d57e,f9e15e12-f64b-4578-b370-b53841bf5255,Kelly-Brogan-MD_20170813T110455.conll.annot,30,2 3,Kelly Brogan MD,historical studies,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,7d8c6053-1204-47fe-bc5f-5877d2688951,4ba0f285-1403-421d-b0c9-7b2d1f1cc21b,Respectful-Insolence_20170620T075501.conll.annot,33,76,Respectful Insolence,Quackenboss,1 - The source is totally unreliable,""
DXWH4J7X6RGH,8210e998-c2b9-4475-a2df-da2224bd9212,81764beb-b64e-44ef-bfcb-4f6b39e36564,mirror_20170321T120113.conll.annot,8,6 7,mirror,the mum,2 - The source is somewhat unreliable,""
4ACJA6QTDYMG,78de3e14-0e80-439e-897b-cc7beb285087,65a33b09-4ca1-420f-ada4-600f8af47aea,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,76,1 2 3 4 5 6,International Medical Council on Vaccination,Bell et al. ( 2012 ),I don't know.,""
VHYWA473JMK3,8d125570-707a-42b0-8a05-e35188c0f8a2,6234b385-92d9-4b07-b6fa-78f0832132dc,nap-edu_20160617T022642.conll.annot,28,1 2,www.nap.edu,Recent studies,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,8337da7b-22bf-4003-a597-a93f42e4e743,56e000da-15ba-4d8f-8f96-d52cd4d3fbb0,nature-com_20170423T083747.conll.annot,63,10,www.nature.com,Bonhoeffer,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,78d86cf6-aafa-4438-a633-7bd8a214477c,67f093ef-4373-4992-8c71-4b0b3b788dc7,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,24,1 2 3 4 5 6,International Medical Council on Vaccination,Conrad et al. ( 1971 ),4 - The source is somewhat reliable,""
DXWH4J7X6RGH,7cc25069-c875-498d-812d-3bf0df298056,0e50c963-d195-4947-9aea-c30a1034f1e5,cid-oxfordjournals-org_20161019T051428.conll.annot,39,14 15 16 17 18,cid.oxfordjournals.org,19 ( 73 % ),I don't know.,""
VHYWA473JMK3,81ed845a-a3eb-4c2d-b91b-c88ab2ec9b09,b8b7d9b8-3a92-4313-a3b7-0add65f0306d,NaturalNews_20170704T132504.conll.annot,4,10 11 12 13 14 15 16 17 18 19,NaturalNews,Dr. Muhame Ngare of the Mercy Medical Centre in Nairobi,3 - The source is potentially reliable,""
DXWH4J7X6RGH,7c8e52e3-0268-40fe-86e1-6f96781200a7,e750c44f-42f9-4133-8b10-45b0d11fa0bb,VacTruth-com_20170326T020022.conll.annot,26,1 2 3 4 5 6 7 8 9 10 11,VacTruth.com,Research done by the Institute of Medicine in the 1990 ’s,4 - The source is somewhat reliable,""
DXWH4J7X6RGH,7fbd2a1b-aa81-4d28-89be-fdf7bd28ce6d,a643c1e5-542e-4915-802d-67600a6f40ae,en-wikipedia-org_20170702T222036.conll.annot,26,11 12,en.wikipedia.org,one study,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,81c56dd1-e721-4986-b00d-25c9be7a6bb2,4cb7cfd7-d0a1-4012-bb15-663fcd8f432f,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,175,1 2,Stop Mandatory Vaccination,Vicki Neal,3 - The source is potentially reliable,""
4ACJA6QTDYMG,7d8c6053-1204-47fe-bc5f-5877d2688951,563ae702-164f-43e9-83a9-69251889cdc0,Respectful-Insolence_20170620T075501.conll.annot,33,76,Respectful Insolence,Quackenboss,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,7fc3e982-e4e3-4f7d-babd-d5c490444529,e243ec1f-072a-49a1-980b-16e317431921,vaccine-injury-info_20170922T015859.conll.annot,54,1 2,vaccine-injury.info,Some doctors,4 - The source is somewhat reliable,""
VHYWA473JMK3,8a560c3d-52b5-4277-abc5-0ead9d3836e1,6c537c67-da12-44d8-bb4c-c4e7c41c0eb9,NPR-org_20171001T221620.conll.annot,21,1 2 3 4 5 6 7,NPR.org,The [ WHO and UNICEF ] report,5 - The source is fully reliable,""
DXWH4J7X6RGH,807cb65b-11a9-4859-bf38-81f7f049df89,fecc51b7-7900-443a-9a5e-1b604714cb5c,healthtalk-org_20161031T152854.conll.annot,6,1 2 3 4 5,www.healthtalk.org,The overwhelming majority of parents,3 - The source is potentially reliable,""
DXWH4J7X6RGH,804d749c-69c8-4f96-b668-57773fca63ab,ee298cd5-c31c-43d1-ae00-8a100b27455c,Ars-Technica_20171003T014942.conll.annot,5,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16,Ars Technica,"The study ’s authors , led by psychologist Theodore Tomeny of the University of Alabama ,",3 - The source is potentially reliable,""
DQF4H44Q9Y7G,8210e998-c2b9-4475-a2df-da2224bd9212,221b90dc-0ee6-4f92-a979-6c2e8b21d5af,mirror_20170321T120113.conll.annot,8,6 7,mirror,the mum,1 - The source is totally unreliable,""
VHYWA473JMK3,8aaaa5ff-09e0-4307-8e1c-4a501d378cea,db007138-5f77-42e2-852b-dc209ca59d09,Modern-Alternative-Health_20160113T071212.conll.annot,185,2 3 4 5,Modern Alternative Health,99 % of pediatricians,3 - The source is potentially reliable,""
DXWH4J7X6RGH,80399b19-2d6b-430d-93bc-99d801271985,76d98809-e057-446a-bfc1-01e114aa516c,cdc-gov_20170618T093430.conll.annot,44,1 2 3 4 5,www.cdc.gov,Several studies of DTaP vaccine,2 - The source is somewhat unreliable,""
HQ9C62JNTQAD,7cc25069-c875-498d-812d-3bf0df298056,5d9e90ba-3587-41a9-a9a1-7eaade851565,cid-oxfordjournals-org_20161019T051428.conll.annot,39,14 15 16 17 18,cid.oxfordjournals.org,19 ( 73 % ),5 - The source is fully reliable,""
4ACJA6QTDYMG,7c8e52e3-0268-40fe-86e1-6f96781200a7,164fcdf1-1e3b-4891-bddf-d26a06e84aaa,VacTruth-com_20170326T020022.conll.annot,26,1 2 3 4 5 6 7 8 9 10 11,VacTruth.com,Research done by the Institute of Medicine in the 1990 ’s,2 - The source is somewhat unreliable,""
VHYWA473JMK3,8b41eb7d-f8f7-43fe-a0b9-6911e1aaa965,192cbc54-70dd-4faa-880f-720ba05c032a,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,64,3 4,Stop Mandatory Vaccination,experimental studies,2 - The source is somewhat unreliable,""
64AFFXCKWR7N,7d52e4da-4c06-412f-a8c4-f1bdbcec5f35,85808472-05d9-41ad-874d-c24c65ddb16f,thinktwice-com_20170627T191857.conll.annot,125,1 2 3 4 5,www.thinktwice.com,The pediatrician Dr. Zullo 's,1 - The source is totally unreliable,""
VHYWA473JMK3,884d2aa8-3d63-4e53-9b65-f53bfd3a0c6a,21f58674-c00c-4d2e-b5a4-a17ce78d32cd,sharylattkisson-com_20171001T192931.conll.annot,53,2,sharylattkisson.com,Critics,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,8007557b-e1c7-4aeb-93a2-ef45801da6c1,2a6e3bf1-e2b6-43a0-8ed2-7c57e1b89960,drsuzanne-net_20170606T042830.conll.annot,39,2 3 4 5 6 7 8 9 10,drsuzanne.net,a short article Tapping the immune system ’s secret,4 - The source is somewhat reliable,""
VHYWA473JMK3,8809e5ef-13d3-4a0a-88fd-5c98195135a8,1c473847-7050-4440-93d9-c1f2af1e7e28,NBC-News_20170816T081550.conll.annot,7,20,NBC News,Johnson,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,788dcf51-8d41-4da3-9f0c-6883af3eaa3c,13ef8600-2d4b-4f56-9926-e36c70cd5f85,nature-com_20170423T083747.conll.annot,81,5,www.nature.com,Researchers,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,78de3e14-0e80-439e-897b-cc7beb285087,1d016ce0-ba13-47be-9532-1b7ee1475bf7,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,76,1 2 3 4 5 6,International Medical Council on Vaccination,Bell et al. ( 2012 ),3 - The source is potentially reliable,""
HQ9C62JNTQAD,7d8c6053-1204-47fe-bc5f-5877d2688951,e17eef3c-f75d-4d20-be86-077cfce5a2bc,Respectful-Insolence_20170620T075501.conll.annot,33,76,Respectful Insolence,Quackenboss,5 - The source is fully reliable,""
DXWH4J7X6RGH,7605ce2a-fe55-467d-97bd-088fa836a364,1d023f02-0657-4f7d-83d2-cc1f9588e3ba,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,134,6,International Medical Council on Vaccination,scientists,2 - The source is somewhat unreliable,""
4ACJA6QTDYMG,7d52e4da-4c06-412f-a8c4-f1bdbcec5f35,148af555-f156-4ca2-85f5-733c96f74045,thinktwice-com_20170627T191857.conll.annot,125,1 2 3 4 5,www.thinktwice.com,The pediatrician Dr. Zullo 's,2 - The source is somewhat unreliable,""
VHYWA473JMK3,86b84d20-3703-4a22-96bf-48804620c88e,9b02e1ca-3d32-4e0a-b3f0-fb1a5aa16ad8,Parents_20170705T132137.conll.annot,79,41 42,Parents,many people,3 - The source is potentially reliable,""
DXWH4J7X6RGH,7fc3e982-e4e3-4f7d-babd-d5c490444529,ae9e5bf1-580f-4243-b83b-633d40983102,vaccine-injury-info_20170922T015859.conll.annot,54,1 2,vaccine-injury.info,Some doctors,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,807cb65b-11a9-4859-bf38-81f7f049df89,46588408-e03c-4888-b66f-040edef650d6,healthtalk-org_20161031T152854.conll.annot,6,1 2 3 4 5,www.healthtalk.org,The overwhelming majority of parents,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,7bd34cae-26fa-4735-b71b-e548ab626d7b,2df4d13b-3a5b-4c6f-bcec-41ff7f8a4899,WIRED_20170525T041726.conll.annot,17,4 5,WIRED,the CDC,5 - The source is fully reliable,""
HQ9C62JNTQAD,783a38dc-a09f-4878-9e48-b4e6ace70b06,6182027f-1430-4c18-a39e-585b0bfe60e4,NaturalNews_20170606T044813.conll.annot,42,4 5,NaturalNews,vaccine pushers,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,807c3b5f-867f-45a1-89a9-99f6f59c6f42,026a1a47-0af9-45d6-a218-07144187df8d,nap-edu_20160617T022642.conll.annot,29,32 33 34 35 36,www.nap.edu,"Vogt et al. , 1994",3 - The source is potentially reliable,""
4ACJA6QTDYMG,7cca5059-60f5-48ad-8469-c6b1305f1aca,a81ae8fa-84ca-48db-af23-74dd019f7031,State-of-Health_20160131T151029.conll.annot,11,4 5,State of Health,the U.S.,4 - The source is somewhat reliable,""
HQ9C62JNTQAD,7bd34cae-26fa-4735-b71b-e548ab626d7b,d1a0354d-4a42-4bb5-9be0-bcd599eb8ea9,WIRED_20170525T041726.conll.annot,17,4 5,WIRED,the CDC,5 - The source is fully reliable,""
DXWH4J7X6RGH,75f978fe-8007-4cf5-b1ea-1c9d95d47dba,f26bdaab-5f70-4680-a382-f3312c55a728,Backyard-Secret-Exposed_20161021T055227.conll.annot,18,2,Backyard Secret Exposed,Andy,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,7cca5059-60f5-48ad-8469-c6b1305f1aca,90c523a5-32b8-4084-8ad2-ec1a2f6660e7,State-of-Health_20160131T151029.conll.annot,11,4 5,State of Health,the U.S.,3 - The source is potentially reliable,""
DXWH4J7X6RGH,78de3e14-0e80-439e-897b-cc7beb285087,0ba15f96-dc6d-47a5-8146-2a2988c563fe,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,76,1 2 3 4 5 6,International Medical Council on Vaccination,Bell et al. ( 2012 ),3 - The source is potentially reliable,""
HQ9C62JNTQAD,7aec2bd8-b653-4c4e-b919-2d959e51c750,53bd2e58-0363-417d-803d-668cfb2fa2d5,NaturalNews_20170704T132504.conll.annot,25,2 3,NaturalNews,Dr. Ngare,1 - The source is totally unreliable,""
4ACJA6QTDYMG,788dcf51-8d41-4da3-9f0c-6883af3eaa3c,9d5e02dd-dbc0-4096-816c-d69b38f8fd79,nature-com_20170423T083747.conll.annot,81,5,www.nature.com,Researchers,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,78d86cf6-aafa-4438-a633-7bd8a214477c,b20bea5a-7fb5-4063-b19c-ee5c994e856a,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,24,1 2 3 4 5 6,International Medical Council on Vaccination,Conrad et al. ( 1971 ),3 - The source is potentially reliable,""
4ACJA6QTDYMG,7605ce2a-fe55-467d-97bd-088fa836a364,39f0bb40-a1e2-4a63-9d55-de066d62cc66,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,134,6,International Medical Council on Vaccination,scientists,4 - The source is somewhat reliable,""
DXWH4J7X6RGH,7c52bddf-97e7-4133-a4af-9088a6053a81,2a03cdb8-58de-45dc-864c-ffe4c80c8924,nytimes-com_20161229T124138.conll.annot,542,8 9,www.nytimes.com,some experts,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,804d749c-69c8-4f96-b668-57773fca63ab,1d065459-9c97-4eb6-ba9d-e1bb119c55c6,Ars-Technica_20171003T014942.conll.annot,5,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16,Ars Technica,"The study ’s authors , led by psychologist Theodore Tomeny of the University of Alabama ,",4 - The source is somewhat reliable,""
HQ9C62JNTQAD,7ab9920f-0e06-43e6-9718-0f65f80a8de9,f75ef55a-4593-4677-bcd3-230ae69ebdee,vaccinepapers-org_20170929T065440.conll.annot,95,4 5,vaccinepapers.org,medical establishment,1 - The source is totally unreliable,""
DXWH4J7X6RGH,7a4a5712-782b-4d68-9869-dbcbe6efd0ab,37a25dbc-e013-4554-b641-1c487fc4d981,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,205,39 40,International Medical Council on Vaccination,many mothers,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,7d52e4da-4c06-412f-a8c4-f1bdbcec5f35,a4c7070f-0d00-44f4-b22a-8f22d8661d02,thinktwice-com_20170627T191857.conll.annot,125,1 2 3 4 5,www.thinktwice.com,The pediatrician Dr. Zullo 's,4 - The source is somewhat reliable,""
DQF4H44Q9Y7G,800e525b-492b-48f0-a383-0fa701b1d57e,0a70ca90-3ce2-4ed7-9d6f-fe5b75658487,Kelly-Brogan-MD_20170813T110455.conll.annot,30,2 3,Kelly Brogan MD,historical studies,3 - The source is potentially reliable,""
