worker_id,task_id,task_response_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Optional Comments:
4ACJA6QTDYMG,99d1f144-79b6-4d91-9140-db14243f01b7,d7ba5ec8-ed82-4139-85d0-f98b6a42b8c2,Variety_20170614T212541.conll.annot,137,16,Variety,People,2 - The source is somewhat unreliable,""
NKJG9Q32MFF2,9fca8f78-381c-46ad-84f2-e1d75eddf4c1,d1f11016-2abb-4121-aa0a-25ab3c730533,VaxTruth-org_20170606T065016.conll.annot,65,1 2 3 4,VaxTruth.org,Am J Epidemiol .,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,adf0c5c7-4510-4be0-8a56-a68ec87e5b78,fc248115-096d-4bd1-a1e7-ec5a60359194,vaccine-injury-info_20170922T015859.conll.annot,43,1 2 3 4 5,vaccine-injury.info,The manufacturers of these vaccines,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,ac86837c-cde8-48e3-bcde-7ddfdb33fbff,89a75096-fb82-41ec-849d-98b13335147a,globalresearch-ca_20170312T001802.conll.annot,22,12 13,www.globalresearch.ca,your decision,1 - The source is totally unreliable,""
NKJG9Q32MFF2,9f2f4596-7521-4f8d-b676-77b4ee1db642,c80e7b32-c841-42f5-b2e9-6c5f028569e8,VaxTruth-org_20170606T065016.conll.annot,108,28 29,VaxTruth.org,Dr. Christenson,1 - The source is totally unreliable,""
ZRN7M74DZ3QK,97e62353-ad74-4be3-95a1-9a55ab6187ba,d9f314b4-37ff-4fbc-8db2-90e47ab3ed87,en-wikipedia-org_20170318T104602.conll.annot,35,6 7 8 9,en.wikipedia.org,Voltaire ( 1742 ),5 - The source is fully reliable,""
4QHKZTW26XFW,a08a7c0b-5635-47e1-b474-fd52b69fac4f,f9ea0cad-8844-484e-92bc-bbe704d6a6bc,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,1 - The source is totally unreliable,""
CP3ZZJMQTTK6,9e770a46-d451-44e0-a903-dfaf2f6c44f9,b5d25c39-1c19-4bcb-b658-01d69574b166,Skeptical-Raptor_20170628T161832.conll.annot,15,3,Skeptical Raptor,Grabenstein,3 - The source is potentially reliable,""
PKAFWTW2AW2G,9dc45957-b026-42fd-8098-e2f1215303a6,99f17b4a-4b44-441f-8a66-d63d3b92e161,VaxTruth-org_20170606T065016.conll.annot,138,2 3,VaxTruth.org,Another comment,2 - The source is somewhat unreliable,""
4QHKZTW26XFW,a7215f5b-b934-4b08-b528-160c2418f762,fa03750e-d09a-4079-b694-9787b68aaf71,Science-Based-Medicine_20170701T065108.conll.annot,67,25 26,Science-Based Medicine,the CDC,5 - The source is fully reliable,""
ZRN7M74DZ3QK,a44c2e6f-e897-4d5c-9ecf-2677e491eb0d,d9619e4b-d9b2-49c9-af57-39b2bcff1fe4,The-People's-Chemist_20170219T051704.conll.annot,54,1 2 3 4 5,The People's Chemist,The Medical Journal of Australia,5 - The source is fully reliable,""
4QHKZTW26XFW,9d31159d-feb8-4df9-8cb6-f1aa00a9b658,2cdb8678-658d-4fa2-8bb9-b92d21af6ecc,Science-News_20170517T164904.conll.annot,42,2 3,Science News,Most people,5 - The source is fully reliable,""
CP3ZZJMQTTK6,9f2f4596-7521-4f8d-b676-77b4ee1db642,7bcafe78-623f-4a5b-ace4-c4668c699522,VaxTruth-org_20170606T065016.conll.annot,108,28 29,VaxTruth.org,Dr. Christenson,4 - The source is somewhat reliable,""
4QHKZTW26XFW,a44c2e6f-e897-4d5c-9ecf-2677e491eb0d,61f48b58-3dd5-4485-91f0-21e772f843cb,The-People's-Chemist_20170219T051704.conll.annot,54,1 2 3 4 5,The People's Chemist,The Medical Journal of Australia,5 - The source is fully reliable,""
NKJG9Q32MFF2,95a01008-21cb-493b-8aad-86c45aa5eae7,c80d680b-7ae0-4502-aeef-5f619adf2a45,UPMC-&-Pitt-Health-Sciences-News-Blog_20161107T195115.conll.annot,5,14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41,UPMC & Pitt Health Sciences News Blog,"Wilbert van Panhuis , M.D. , Ph.D. , assistant professor of epidemiology at Pitt Public Health and lead investigator for Project Tycho ® , which tracks infectious diseases",5 - The source is fully reliable,""
ZRN7M74DZ3QK,a2743886-ea05-4afe-8766-4e94d4042ad2,94783310-6297-40ad-b298-49c8a250e59a,nature-com_20170423T083747.conll.annot,107,1 2,www.nature.com,Roberta Kwok,3 - The source is potentially reliable,""
4QHKZTW26XFW,a4f8186d-b694-46d2-9bb1-318b71ef7c55,89a9967a-7c27-4969-9fa9-ca80b4b19d00,LifeSiteNews_20170611T045238.conll.annot,17,1 2,LifeSiteNews,Newspaper stories,3 - The source is potentially reliable,""
ZRN7M74DZ3QK,a09204b5-8eb4-42b5-8239-978c6f3bb69e,7bc74aea-ecad-4f88-b48f-7e3e9bc41e3e,NaturalNews_20170628T201245.conll.annot,18,5 6,NaturalNews,the report,3 - The source is potentially reliable,""
4QHKZTW26XFW,a450dddd-80df-4c03-8de1-c74e7280e4bc,81c3a6b6-8f93-4394-b742-a57ccf84f1cc,thinktwice-com_20170627T225319.conll.annot,28,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,www.thinktwice.com,"a study conducted by scientists from the Direct Health 2000 clinic in Eltham , South London , England",3 - The source is potentially reliable,""
4QHKZTW26XFW,a6178d42-ad3a-414c-8f23-85ae99fa83bc,2654a881-f597-44b4-96f4-dac0e969c73b,vaccine-injury-info_20170922T015859.conll.annot,93,26 27,vaccine-injury.info,news reporters,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,b4134784-9f6a-401f-b100-aa961ebb9554,b5dbe52e-8278-4452-b844-f1bdbad71242,The-People's-Chemist_20170219T051704.conll.annot,54,1 2 3 4 5,The People's Chemist,The Medical Journal of Australia,4 - The source is somewhat reliable,""
NKJG9Q32MFF2,9d31159d-feb8-4df9-8cb6-f1aa00a9b658,fdb948e9-0dba-4326-bfe4-b31d10edfea5,Science-News_20170517T164904.conll.annot,42,2 3,Science News,Most people,3 - The source is potentially reliable,""
ZRN7M74DZ3QK,a1dd142f-a717-444c-8f89-6b83a0fab6d0,6ee60062-4686-4902-ae39-fdf62fead095,Truth4Dogs_20161026T182655.conll.annot,84,1 2 3 4 5 6 7 8 9,Truth4Dogs,"World-renowned scientists , W. Jean Dodds , DVM ,",5 - The source is fully reliable,""
4ACJA6QTDYMG,97a13fe4-46ff-48f2-baee-6237ec4760b6,0249ad0f-4fc2-451f-ac04-185ec360fe51,nature-com_20170423T083747.conll.annot,73,23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44,www.nature.com,"Pier Luigi Lopalco , head of the vaccine-preventable-diseases programme at the European Centre for Disease Prevention and Control in Solna , Sweden",2 - The source is somewhat unreliable,""
4QHKZTW26XFW,9b15ee57-a9d7-4be5-ae90-c3215379634a,2082b318-cf2c-469e-abe7-27909ad73ce9,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,1 - The source is totally unreliable,""
DXWH4J7X6RGH,b1be097d-ec90-4aa6-abfa-a3c5026dbf06,44f8b3ef-5279-499b-92fe-ce8673b70782,Heavy-com_20161018T051334.conll.annot,29,1,Heavy.com,Anti-vaxxers,3 - The source is potentially reliable,""
DXWH4J7X6RGH,99492b9c-4e48-42a3-b079-d54ab0178deb,b4b38dde-7309-4c7d-a31f-cdb648add9c2,news-nationalgeographic-com_20161231T161535.conll.annot,22,24 25 26 27 28,news.nationalgeographic.com,the 2013 National Immunization Survey,4 - The source is somewhat reliable,""
4QHKZTW26XFW,a63c81c5-bf94-47fb-b1ec-0ef6547d5420,d2cc11a4-1777-43b4-ba5a-8230f26cb789,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,318,7 8,Stop Mandatory Vaccination,the coroner,1 - The source is totally unreliable,""
ZRN7M74DZ3QK,a1abcdbf-a815-4922-8f0b-bb9f9e460a36,9173ba02-6b94-48df-ab52-58726267f0a5,phac-aspc-gc-ca_20160823T123914.conll.annot,244,3 4,www.phac-aspc.gc.ca,Recent studies,3 - The source is potentially reliable,""
PKAFWTW2AW2G,9b3f5f93-86d8-4538-8980-1192e08c93fa,57569d70-eb4c-41d1-8ace-e79bb03b6cd7,Skeptical-Raptor_20170628T161832.conll.annot,247,14 15 16,Skeptical Raptor,the Lord God,1 - The source is totally unreliable,""
4QHKZTW26XFW,a1abcdbf-a815-4922-8f0b-bb9f9e460a36,8bcddb6a-2759-4040-8d4f-36591fc53529,phac-aspc-gc-ca_20160823T123914.conll.annot,244,3 4,www.phac-aspc.gc.ca,Recent studies,5 - The source is fully reliable,""
NKJG9Q32MFF2,9b15ee57-a9d7-4be5-ae90-c3215379634a,9280ab9a-ec50-424b-a578-22235f43158c,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,I don't know.,""
4QHKZTW26XFW,a2743886-ea05-4afe-8766-4e94d4042ad2,6dd2564e-5b02-433d-b12f-0f8626e7f8a3,nature-com_20170423T083747.conll.annot,107,1 2,www.nature.com,Roberta Kwok,5 - The source is fully reliable,""
ZRN7M74DZ3QK,a08a7c0b-5635-47e1-b474-fd52b69fac4f,326e998e-7e7a-40e1-a388-ec9b35125880,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,2 - The source is somewhat unreliable,""
4QHKZTW26XFW,367c48f8-b6c8-44ca-adfd-fcf55a639162,98d86f96-f43b-4119-960a-ebe6406a4a3f,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,1,26 27,Stop Mandatory Vaccination,Kelly Jo,1 - The source is totally unreliable,""
4ACJA6QTDYMG,971aa983-397e-41ae-94bb-f876b8cc454c,9e932f13-79a9-4799-9927-c03431b7bea6,nytimes-com_20170309T113837.conll.annot,15,19 20 21 22 23 24,www.nytimes.com,"her husband , a chiropractor ,",2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,af89568f-9175-4e22-97f8-0f5c4737590e,d3be5524-7730-4025-95d8-21c563d024e6,thinktwice-com_20170627T225319.conll.annot,137,1 2,www.thinktwice.com,The doctors,3 - The source is potentially reliable,""
ZRN7M74DZ3QK,9f2f4596-7521-4f8d-b676-77b4ee1db642,6db9387c-a745-4597-b17d-46a456424792,VaxTruth-org_20170606T065016.conll.annot,108,28 29,VaxTruth.org,Dr. Christenson,4 - The source is somewhat reliable,""
4QHKZTW26XFW,a4e2d6c6-734b-4f56-b5d5-d7e2adef3b3b,cd28dedc-093c-4dd0-b462-225cabbdd8b9,nytimes-com_20161229T124138.conll.annot,126,1 2 3 4,www.nytimes.com,Studies using these systems,5 - The source is fully reliable,""
NKJG9Q32MFF2,97e62353-ad74-4be3-95a1-9a55ab6187ba,5ca903c2-141b-449f-ab5d-f58ec405357a,en-wikipedia-org_20170318T104602.conll.annot,35,6 7 8 9,en.wikipedia.org,Voltaire ( 1742 ),4 - The source is somewhat reliable,""
DXWH4J7X6RGH,abf58da9-c08d-442f-883a-4f3cfb006bf6,146d78ec-dd84-43bc-b7fc-6438304abab8,vaccine-injury-info_20170922T015859.conll.annot,48,2 3 4 5 6,vaccine-injury.info,"Dr Viera Scheibner , PhD",4 - The source is somewhat reliable,""
DXWH4J7X6RGH,b18d3fa4-c350-4ed8-b9df-3f0073b1d376,aae30927-e866-4e61-8754-c50fb65f211b,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,1,26 27,Stop Mandatory Vaccination,Kelly Jo,4 - The source is somewhat reliable,""
4QHKZTW26XFW,9955555a-1d44-4a18-8e23-381b992b45de,14e7e37f-a6e1-4235-bd76-bc9d3d65d824,Child-Health-Safety_20170626T115833.conll.annot,366,15,________________Child Health Safety_________________,autistic.I,3 - The source is potentially reliable,""
ZRN7M74DZ3QK,a05970b5-0f01-4928-bbb5-beaf85cbf094,515d077d-a36a-4ee3-82b8-ca0a66fea95e,NBC-News_20170816T081550.conll.annot,52,20,NBC News,Johnson,3 - The source is potentially reliable,""
DXWH4J7X6RGH,a7215f5b-b934-4b08-b528-160c2418f762,4d75a5da-4224-4a24-ba76-178704e11c4b,Science-Based-Medicine_20170701T065108.conll.annot,67,25 26,Science-Based Medicine,the CDC,5 - The source is fully reliable,""
4ACJA6QTDYMG,9b3c7366-76ee-46b8-ae2e-22cd3e550db2,bb2c2757-fc55-4546-8c65-bb476aa80870,NaturalNews_20170628T201245.conll.annot,12,29 30 31 32 33 34 35 36 37,NaturalNews,the study about the unpredictability of the vaccine-transmitted virus,2 - The source is somewhat unreliable,""
4QHKZTW26XFW,9fca8f78-381c-46ad-84f2-e1d75eddf4c1,9864c10f-85fd-48fa-a482-b7054078cd66,VaxTruth-org_20170606T065016.conll.annot,65,1 2 3 4,VaxTruth.org,Am J Epidemiol .,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,a1dd142f-a717-444c-8f89-6b83a0fab6d0,e9ad357d-176e-4c63-9bb8-7f4944e1b777,Truth4Dogs_20161026T182655.conll.annot,84,1 2 3 4 5 6 7 8 9,Truth4Dogs,"World-renowned scientists , W. Jean Dodds , DVM ,",5 - The source is fully reliable,""
NKJG9Q32MFF2,9b3f5f93-86d8-4538-8980-1192e08c93fa,191b577a-928a-4aee-b30a-aeae7090cb9c,Skeptical-Raptor_20170628T161832.conll.annot,247,14 15 16,Skeptical Raptor,the Lord God,2 - The source is somewhat unreliable,""
4QHKZTW26XFW,a09204b5-8eb4-42b5-8239-978c6f3bb69e,ef72c279-40dc-4418-854a-8b18668f2495,NaturalNews_20170628T201245.conll.annot,18,5 6,NaturalNews,the report,2 - The source is somewhat unreliable,""
ZRN7M74DZ3QK,971aa983-397e-41ae-94bb-f876b8cc454c,ab391b28-a142-4563-b7d5-9746cf1a36e5,nytimes-com_20170309T113837.conll.annot,15,19 20 21 22 23 24,www.nytimes.com,"her husband , a chiropractor ,",3 - The source is potentially reliable,""
PKAFWTW2AW2G,99f571c7-da59-4f90-a5cb-ad4f8fd8b8da,7a5c95a2-dd59-4db4-b4bb-6653dc395cc9,huffingtonpost-com_20161221T170356.conll.annot,17,6 7,www.huffingtonpost.com,my message,3 - The source is potentially reliable,""
DXWH4J7X6RGH,aca5f0eb-8670-4a84-8a6f-50781d58cc4b,65c6de5d-8088-473f-8f8b-7fc2cc7c246a,Epilepsy-Foundation_20161027T230500.conll.annot,208,17 18 19,Epilepsy Foundation,the attending doctor,3 - The source is potentially reliable,""
4QHKZTW26XFW,9d199868-f701-4b8c-ae75-4f2c48448699,1695b1f9-58a7-43d1-adf0-05d77562bb6e,nap-edu_20160617T022642.conll.annot,25,1,www.nap.edu,Berkower,5 - The source is fully reliable,""
DXWH4J7X6RGH,a844d891-fcd6-4495-b132-7260e0cca0c5,3dfb6c18-1071-4245-991d-d02e6b8f9351,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,4,36 37 38,Banning-Beaumont CA Patch,the Boston-based scientists,3 - The source is potentially reliable,""
ZRN7M74DZ3QK,99492b9c-4e48-42a3-b079-d54ab0178deb,31c40561-ccfe-4827-91f8-42e175f73a50,news-nationalgeographic-com_20161231T161535.conll.annot,22,24 25 26 27 28,news.nationalgeographic.com,the 2013 National Immunization Survey,3 - The source is potentially reliable,""
DXWH4J7X6RGH,add004ee-6433-4877-9f4a-7d7e377d9e55,834c090a-82fc-4d1d-a6d9-57e79052e852,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,24,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
4QHKZTW26XFW,97e62353-ad74-4be3-95a1-9a55ab6187ba,426d39c0-6950-40f9-82d9-81429a9a1e87,en-wikipedia-org_20170318T104602.conll.annot,35,6 7 8 9,en.wikipedia.org,Voltaire ( 1742 ),5 - The source is fully reliable,""
NKJG9Q32MFF2,9b3c7366-76ee-46b8-ae2e-22cd3e550db2,59c70e28-62b4-454c-b2b4-0cfb144a4fe8,NaturalNews_20170628T201245.conll.annot,12,29 30 31 32 33 34 35 36 37,NaturalNews,the study about the unpredictability of the vaccine-transmitted virus,2 - The source is somewhat unreliable,""
J7JETG7VHPMK,99492b9c-4e48-42a3-b079-d54ab0178deb,7705cb26-9ad4-4c5f-ab14-b988570597b1,news-nationalgeographic-com_20161231T161535.conll.annot,22,24 25 26 27 28,news.nationalgeographic.com,the 2013 National Immunization Survey,3 - The source is potentially reliable,""
4ACJA6QTDYMG,9b15ee57-a9d7-4be5-ae90-c3215379634a,1541214d-c688-4ac8-afa7-af7228aa8f1a,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,2 - The source is somewhat unreliable,""
4QHKZTW26XFW,9f2f4596-7521-4f8d-b676-77b4ee1db642,b1ca74ab-447e-46b2-a612-1755ec392d89,VaxTruth-org_20170606T065016.conll.annot,108,28 29,VaxTruth.org,Dr. Christenson,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,a843bd9c-5343-41ed-8cb2-88715b46de58,5760fd7a-739d-4ba5-b570-b6bf9816e5bc,Skeptical-Raptor_20170628T161832.conll.annot,10,5,Skeptical Raptor,someone,1 - The source is totally unreliable,""
4QHKZTW26XFW,a05970b5-0f01-4928-bbb5-beaf85cbf094,93dc9784-1865-4a41-9b94-daaac08d6a08,NBC-News_20170816T081550.conll.annot,52,20,NBC News,Johnson,4 - The source is somewhat reliable,""
ZRN7M74DZ3QK,9d31159d-feb8-4df9-8cb6-f1aa00a9b658,39d7834b-e72d-4b2a-ae5b-65e921f9d183,Science-News_20170517T164904.conll.annot,42,2 3,Science News,Most people,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,a4f8186d-b694-46d2-9bb1-318b71ef7c55,133749d3-1523-4816-ac96-a5fc91bb3d55,LifeSiteNews_20170611T045238.conll.annot,17,1 2,LifeSiteNews,Newspaper stories,1 - The source is totally unreliable,""
J7JETG7VHPMK,9b15ee57-a9d7-4be5-ae90-c3215379634a,67620441-b63b-4353-a423-94efd76cb3b6,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,3 - The source is potentially reliable,""
DXWH4J7X6RGH,ac5ec86d-dd13-4de9-bfc0-61c1d248168e,25c7373e-7249-4dcc-9ffe-030c12d1ee5e,nytimes-com_20170309T113837.conll.annot,31,20 21 22 23 24,www.nytimes.com,some families who support vaccines,2 - The source is somewhat unreliable,""
4QHKZTW26XFW,9dc45957-b026-42fd-8098-e2f1215303a6,bd18fa47-0eda-49ce-97b4-5f7b78cb6460,VaxTruth-org_20170606T065016.conll.annot,138,2 3,VaxTruth.org,Another comment,1 - The source is totally unreliable,""
DXWH4J7X6RGH,a7b6e111-d001-431c-afc6-b8d195921216,cdd5d70f-83ee-47aa-acb2-94adc2cde66b,cdc-gov_20170703T010627.conll.annot,11,1,www.cdc.gov,Research,1 - The source is totally unreliable,""
ZRN7M74DZ3QK,9b3c7366-76ee-46b8-ae2e-22cd3e550db2,f9c33ad1-9612-4cbb-8cf9-484b42f3a7b0,NaturalNews_20170628T201245.conll.annot,12,29 30 31 32 33 34 35 36 37,NaturalNews,the study about the unpredictability of the vaccine-transmitted virus,3 - The source is potentially reliable,""
4QHKZTW26XFW,9e770a46-d451-44e0-a903-dfaf2f6c44f9,830e1332-e961-40f5-969e-98974278304b,Skeptical-Raptor_20170628T161832.conll.annot,15,3,Skeptical Raptor,Grabenstein,1 - The source is totally unreliable,""
DXWH4J7X6RGH,a6178d42-ad3a-414c-8f23-85ae99fa83bc,e1e60e5f-b55a-49a0-9cc6-89f46cb2ca5d,vaccine-injury-info_20170922T015859.conll.annot,93,26 27,vaccine-injury.info,news reporters,2 - The source is somewhat unreliable,""
4ACJA6QTDYMG,97e62353-ad74-4be3-95a1-9a55ab6187ba,610fd2df-994e-4af0-9ed4-ef2dd5edd4f2,en-wikipedia-org_20170318T104602.conll.annot,35,6 7 8 9,en.wikipedia.org,Voltaire ( 1742 ),4 - The source is somewhat reliable,""
CP3ZZJMQTTK6,9b15ee57-a9d7-4be5-ae90-c3215379634a,c9343c9e-f1a3-41ff-baab-5e7a49baa7ff,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,2 - The source is somewhat unreliable,""
NKJG9Q32MFF2,99f571c7-da59-4f90-a5cb-ad4f8fd8b8da,c038abe3-534b-482d-ab0d-57f7d480e620,huffingtonpost-com_20161221T170356.conll.annot,17,6 7,www.huffingtonpost.com,my message,4 - The source is somewhat reliable,""
J7JETG7VHPMK,8d970ba0-dd56-43a3-9e21-636eff9dc836,58a64613-df66-4fac-af12-6c4d75c18145,nature-com_20170423T083747.conll.annot,87,1 2,www.nature.com,Some researchers,3 - The source is potentially reliable,""
DXWH4J7X6RGH,ab29ca5d-d3b5-4611-b8e4-3a81775c112f,0dc61654-9981-4917-b271-6b0f32c7437c,Heavy-com_20161018T051334.conll.annot,29,1,Heavy.com,Anti-vaxxers,2 - The source is somewhat unreliable,""
ZRN7M74DZ3QK,97a13fe4-46ff-48f2-baee-6237ec4760b6,675cbfd3-2c42-40b5-9ef4-e795da5cb415,nature-com_20170423T083747.conll.annot,73,23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44,www.nature.com,"Pier Luigi Lopalco , head of the vaccine-preventable-diseases programme at the European Centre for Disease Prevention and Control in Solna , Sweden",5 - The source is fully reliable,""
4QHKZTW26XFW,9b3f5f93-86d8-4538-8980-1192e08c93fa,07835b15-7990-4c6b-98ff-f88607a5d35e,Skeptical-Raptor_20170628T161832.conll.annot,247,14 15 16,Skeptical Raptor,the Lord God,1 - The source is totally unreliable,""
DXWH4J7X6RGH,a4e2d6c6-734b-4f56-b5d5-d7e2adef3b3b,8e3c5f39-5dec-4227-a13f-2bfebcbee8d9,nytimes-com_20161229T124138.conll.annot,126,1 2 3 4,www.nytimes.com,Studies using these systems,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,a450dddd-80df-4c03-8de1-c74e7280e4bc,cd9a19ec-4cb6-4cf9-867c-9257fd5eef1a,thinktwice-com_20170627T225319.conll.annot,28,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,www.thinktwice.com,"a study conducted by scientists from the Direct Health 2000 clinic in Eltham , South London , England",3 - The source is potentially reliable,""
J7JETG7VHPMK,97e62353-ad74-4be3-95a1-9a55ab6187ba,febbab80-84ca-4944-8358-8efe48d5e9a4,en-wikipedia-org_20170318T104602.conll.annot,35,6 7 8 9,en.wikipedia.org,Voltaire ( 1742 ),4 - The source is somewhat reliable,""
CP3ZZJMQTTK6,8d970ba0-dd56-43a3-9e21-636eff9dc836,fe4f499d-a73a-4bcd-96cf-df6051d9b538,nature-com_20170423T083747.conll.annot,87,1 2,www.nature.com,Some researchers,4 - The source is somewhat reliable,""
DXWH4J7X6RGH,9eb7b735-0238-4413-8f9a-a6e6769c91bd,88614ea6-a550-4944-904f-e433f606d141,WebMD_20160925T143503.conll.annot,1,32,WebMD,researchers,2 - The source is somewhat unreliable,""
ZRN7M74DZ3QK,9b15ee57-a9d7-4be5-ae90-c3215379634a,750db74a-6e4c-46d9-b603-a13f4c17cbd9,Respectful-Insolence_20170620T075501.conll.annot,34,4 5,Respectful Insolence,Quackenboss ’,1 - The source is totally unreliable,""
DXWH4J7X6RGH,9dc45957-b026-42fd-8098-e2f1215303a6,ec0d182f-7e96-4cca-95ae-feffcf8a793a,VaxTruth-org_20170606T065016.conll.annot,138,2 3,VaxTruth.org,Another comment,1 - The source is totally unreliable,""
J7JETG7VHPMK,9e770a46-d451-44e0-a903-dfaf2f6c44f9,2e3e42d4-a902-4397-86f7-be74e1ad5acb,Skeptical-Raptor_20170628T161832.conll.annot,15,3,Skeptical Raptor,Grabenstein,3 - The source is potentially reliable,""
NKJG9Q32MFF2,97a13fe4-46ff-48f2-baee-6237ec4760b6,e4ad109b-cf04-4704-8c90-f50b6e776c33,nature-com_20170423T083747.conll.annot,73,23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44,www.nature.com,"Pier Luigi Lopalco , head of the vaccine-preventable-diseases programme at the European Centre for Disease Prevention and Control in Solna , Sweden",4 - The source is somewhat reliable,""
CP3ZZJMQTTK6,8db82291-0587-48f2-80ec-dc025069a53f,58b3578f-cd59-40d2-bc27-439eeb179693,thinktwice-com_20170627T191857.conll.annot,297,1 2,www.thinktwice.com,The doctor,3 - The source is potentially reliable,""
DXWH4J7X6RGH,a44c2e6f-e897-4d5c-9ecf-2677e491eb0d,2c01e728-cd94-4389-9e3e-23a51e0b56b0,The-People's-Chemist_20170219T051704.conll.annot,54,1 2 3 4 5,The People's Chemist,The Medical Journal of Australia,4 - The source is somewhat reliable,""
J7JETG7VHPMK,99d1f144-79b6-4d91-9140-db14243f01b7,a01fcd4c-8110-4d07-8db3-b215dc0c7c61,Variety_20170614T212541.conll.annot,137,16,Variety,People,3 - The source is potentially reliable,""
ZRN7M74DZ3QK,99f571c7-da59-4f90-a5cb-ad4f8fd8b8da,968e6347-fc67-4d16-9820-d16173d678cd,huffingtonpost-com_20161221T170356.conll.annot,17,6 7,www.huffingtonpost.com,my message,1 - The source is totally unreliable,""
DXWH4J7X6RGH,a09204b5-8eb4-42b5-8239-978c6f3bb69e,ecdc1874-d9ce-4fda-8765-bd43a4cd6a86,NaturalNews_20170628T201245.conll.annot,18,5 6,NaturalNews,the report,1 - The source is totally unreliable,""
J7JETG7VHPMK,9d31159d-feb8-4df9-8cb6-f1aa00a9b658,08f7eafe-b76e-4aa8-a415-7121f47fbcc5,Science-News_20170517T164904.conll.annot,42,2 3,Science News,Most people,2 - The source is somewhat unreliable,""
CP3ZZJMQTTK6,9955555a-1d44-4a18-8e23-381b992b45de,169fe83e-1b00-4ab2-9401-4ca8f55aa17d,Child-Health-Safety_20170626T115833.conll.annot,366,15,________________Child Health Safety_________________,autistic.I,I don't know.,""
DXWH4J7X6RGH,a2743886-ea05-4afe-8766-4e94d4042ad2,ffd92c32-76b1-4285-9e15-8f11e7eae3f9,nature-com_20170423T083747.conll.annot,107,1 2,www.nature.com,Roberta Kwok,4 - The source is somewhat reliable,""
ZRN7M74DZ3QK,8db82291-0587-48f2-80ec-dc025069a53f,5c1f78c3-1222-4f2d-8484-7828740aba23,thinktwice-com_20170627T191857.conll.annot,297,1 2,www.thinktwice.com,The doctor,3 - The source is potentially reliable,""
DXWH4J7X6RGH,a1abcdbf-a815-4922-8f0b-bb9f9e460a36,135b8b2f-018f-40fe-9c94-70022f28271c,phac-aspc-gc-ca_20160823T123914.conll.annot,244,3 4,www.phac-aspc.gc.ca,Recent studies,1 - The source is totally unreliable,""
PKAFWTW2AW2G,97a13fe4-46ff-48f2-baee-6237ec4760b6,e3b22fe7-e3f2-46c5-9d1f-244c5c6d064d,nature-com_20170423T083747.conll.annot,73,23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44,www.nature.com,"Pier Luigi Lopalco , head of the vaccine-preventable-diseases programme at the European Centre for Disease Prevention and Control in Solna , Sweden",5 - The source is fully reliable,""
4ACJA6QTDYMG,9447111e-6f10-40f2-8288-87f3c7d5a06d,773fa391-47b2-4103-b289-71c3b30ecd88,vaccine-injury-info_20170922T015859.conll.annot,93,26 27,vaccine-injury.info,news reporters,2 - The source is somewhat unreliable,""
DXWH4J7X6RGH,9b3c7366-76ee-46b8-ae2e-22cd3e550db2,bfebc5ce-e8b7-4e6d-be99-6e55008c991b,NaturalNews_20170628T201245.conll.annot,12,29 30 31 32 33 34 35 36 37,NaturalNews,the study about the unpredictability of the vaccine-transmitted virus,3 - The source is potentially reliable,""
