worker_id,task_id,task_response_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Optional Comments:
N7P6PRKRJCTQ,967388d7-5a11-4db3-9a5f-0dad5f976000,6fefcf8b-1cec-4fc4-8616-e50537dd640c,tripadvisor-com_20150223T054324.conll.annot,78,2,www.tripadvisor.com,anybody,1 - The source is totally unreliable,""
C6HPNPP7A7E9,bb5c82b9-da6e-458a-a294-0d4842221abd,3ba2c0df-846a-489a-993c-2bd76d5b2c58,vk-ovg-ox-ac-uk_20170821T010049.conll.annot,38,1,vk.ovg.ox.ac.uk,Sister,1 - The source is totally unreliable,""
7R2NKCJQNXPP,97980d2f-632e-4f02-8600-86a24a7ab6fa,2b57095c-ad45-442b-bb17-0b56021b6594,Variety_20170614T212541.conll.annot,26,10,Variety,researchers,3 - The source is potentially reliable,""
C6HPNPP7A7E9,bcc270ad-a846-49bd-8c87-5d08796be8e9,8bc3d3e7-10d7-4db7-bb24-a4d212c693ce,Science-|-AAAS_20170707T030050.conll.annot,5,1 2 3 4,Science | AAAS,The startling case study,3 - The source is potentially reliable,""
NKJG9Q32MFF2,8ce401ea-d80c-4eb3-bac9-e422677c2049,46fc32a7-ec1d-4dd0-8510-a5b7f236ee12,Parents_20170705T132137.conll.annot,38,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 34 35,Parents,"the U.S. Court of Federal Claims , Office of Special Masters , a group of judges appointed to handle cases of families believe immunizations were responsible for their child 's autism",3 - The source is potentially reliable,""
HQ9C62JNTQAD,95cfe935-7768-4d00-9458-ff9a1e6722d8,d611443b-c770-4622-a5ab-b363bc7245e1,Health-Impact-News_20170428T192431.conll.annot,52,25 26 27 28 29 30 31 32 33 34 35 36 37 38,Health Impact News,"Studies from Canada , Denmark , Germany , France , and the United States",1 - The source is totally unreliable,""
7R2NKCJQNXPP,96568e8a-dab0-4652-ae11-77501a4cf076,8743a404-413c-4f82-aec1-c8aaac7be6bc,California-Healthline_20150817T012959.conll.annot,1,22 23 24 25 26 27 28,California Healthline,research published on Monday in JAMA Pediatrics,5 - The source is fully reliable,""
C6HPNPP7A7E9,b125ca0f-042f-4181-8b7e-c622f7269045,047f24fd-bdea-4c15-a6b8-c8c003e7a4cb,Vaccine-Impact_20160729T094056.conll.annot,25,1 2,Vaccine Impact,Other doctors,3 - The source is potentially reliable,""
HQ9C62JNTQAD,94d1faf8-b8d1-47f6-a5cc-0a201fc620c7,091bc292-ab5b-468a-aabe-5ea93b163046,cdc-gov_20170618T093441.conll.annot,40,21 22,www.cdc.gov,one study,5 - The source is fully reliable,""
N7P6PRKRJCTQ,95a961bd-6849-4402-90e1-fa2c7f71b9b6,7642864c-a61b-4748-945f-6fba9f5ef76c,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,1 - The source is totally unreliable,""
7R2NKCJQNXPP,75e5c2dc-1b0d-41cc-8e2f-2d4c2e497c0c,e31d5f22-b8b2-4657-a1e3-a9b1ba8b838f,thinktwice-com_20170627T225319.conll.annot,140,2 3,www.thinktwice.com,my parents,3 - The source is potentially reliable,""
C6HPNPP7A7E9,bb68f3c5-25f9-4ad0-af4d-2e2368b6046e,8ecbf51e-a3a0-4dd8-9857-253d3a6fe9ae,NaturalNews_20170706T012448.conll.annot,7,1 2 3 4 5,NaturalNews,The esteemed Johns Hopkins Hospital,4 - The source is somewhat reliable,""
N7P6PRKRJCTQ,9321da74-bb0a-49fd-8975-b5c372090c87,4ff55601-4607-400c-b998-9148e18a6114,Backyard-Secret-Exposed_20161021T055227.conll.annot,54,2 3 4 5 6,Backyard Secret Exposed,"Del Bigtree , Producer ,",1 - The source is totally unreliable,""
7R2NKCJQNXPP,9599aec4-ad13-4f80-a31d-653a962f33e0,2153aa1f-16e6-4b4f-ab4f-6181b1272528,The-People's-Chemist_20170219T051704.conll.annot,89,15 16 17,The People's Chemist,the pharmaceutical companies,2 - The source is somewhat unreliable,""
N7P6PRKRJCTQ,837af242-19ba-4488-b4c3-007ada24a63a,5d1d59bd-0e12-46dc-820c-5904fe3f9ed5,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,3 - The source is potentially reliable,""
N7P6PRKRJCTQ,8dca521a-8a08-42f8-93f4-257555842071,956d97c1-afa0-4d79-9c5f-208c9891ad18,dogsnaturallymagazine-com_20170804T052804.conll.annot,58,4,www.dogsnaturallymagazine.com,Banfield,2 - The source is somewhat unreliable,""
7R2NKCJQNXPP,95cfe935-7768-4d00-9458-ff9a1e6722d8,aedb1b83-fc5c-4759-a5f4-3e2ef1ef9882,Health-Impact-News_20170428T192431.conll.annot,52,25 26 27 28 29 30 31 32 33 34 35 36 37 38,Health Impact News,"Studies from Canada , Denmark , Germany , France , and the United States",3 - The source is potentially reliable,""
C6HPNPP7A7E9,bb07435a-b441-4fbf-8489-b98eba4aedce,5e364761-5386-48d2-84ac-83daffe4c9c0,thinktwice-com_20170627T191857.conll.annot,12,1 2 3 4,www.thinktwice.com,Most doctors I asked,1 - The source is totally unreliable,""
7R2NKCJQNXPP,893de91f-d633-4ca7-8f56-f2a391fc388b,73b1d45a-7a49-4ab5-824e-5669350aa89c,LifeSiteNews_20170611T045238.conll.annot,5,1 2 3,LifeSiteNews,Priests throughout Kenya,4 - The source is somewhat reliable,""
C6HPNPP7A7E9,b8ca4669-1a4f-438e-a99f-885ebb5aec87,05964985-35a5-40cc-ae28-561213ab6e15,CNN_20170808T234859.conll.annot,17,1 2,CNN,Vaccine experts,4 - The source is somewhat reliable,""
7R2NKCJQNXPP,91afad57-84e6-44e1-83c7-0379189458a9,ccf6fa6a-60ff-438d-9695-3c114a86acc7,POLITICO_20170925T004222.conll.annot,7,14 15,POLITICO,a study,3 - The source is potentially reliable,""
C6HPNPP7A7E9,b8eb92fe-8750-443f-aa10-cde9a6118012,c7ee6482-9415-40b4-9a9b-181389f3c4f0,cid-oxfordjournals-org_20161019T051428.conll.annot,130,33 34 35 36 37 38 39 40 41,cid.oxfordjournals.org,"( Michael Bruce , CDC , unpublished data )",5 - The source is fully reliable,""
C6HPNPP7A7E9,b2649acb-d2dd-412b-934a-3a40a91e29c7,bcef7e29-a6a5-4d6c-872e-4dea9d70ba96,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,61,1 2 3 4 5 6,International Medical Council on Vaccination,Vikari et al. ( 1979 .,5 - The source is fully reliable,""
64AFFXCKWR7N,95a961bd-6849-4402-90e1-fa2c7f71b9b6,bd46ea07-1a3e-4e9a-a61a-36cbe2036a5d,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,3 - The source is potentially reliable,""
C6HPNPP7A7E9,b8107731-afbe-4340-b461-4e0321200dd1,b7fe9f89-9957-4f8f-8588-46ec323ec6af,Nature-News-&-Comment_20170321T211158.conll.annot,42,1 2,Nature News & Comment,Kennedy ’s,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,b95c52e5-9458-4e73-9196-25b2439b4f2c,0b618d8f-6524-41df-9ea9-927e5e58bc45,en-wikipedia-org_20170412T054820.conll.annot,35,4 5 6 7,en.wikipedia.org,At least one study,3 - The source is potentially reliable,""
C6HPNPP7A7E9,6e34ab24-3cd3-4628-84dc-439a5940ef36,df133369-8693-446b-9075-4ae23fcdbf95,Vaccine-Impact_20160729T094056.conll.annot,25,1 2,Vaccine Impact,Other doctors,2 - The source is somewhat unreliable,""
64AFFXCKWR7N,84535db9-0ff9-4195-9fce-ce2e1733f20e,05d6e4a1-261e-4609-adb7-9c9bf612584d,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,b8cfe60f-c8f4-4b72-9673-d3233c160d60,d98f7d24-96b7-4480-b177-56b02410a430,thinktwice-com_20170627T225319.conll.annot,140,2 3,www.thinktwice.com,my parents,1 - The source is totally unreliable,""
C6HPNPP7A7E9,b654f722-1cc2-4255-ab3f-eb2185d154dc,260b97cd-0988-44b2-8675-5c0595d3531e,WIRED_20170525T041726.conll.annot,29,10 11 12 13 14 15 16 17 18 19 20 21 22 23 24,WIRED,"Cristina Cassetti , program officer at the National Institute of Allergy and Infectious Diseases ,",4 - The source is somewhat reliable,""
C6HPNPP7A7E9,974cbedd-5c6b-4e56-b7a5-aaf61566793a,a50c885a-8634-4c7f-a290-8eee1faaf126,vk-ovg-ox-ac-uk_20170821T010049.conll.annot,38,1,vk.ovg.ox.ac.uk,Sister,1 - The source is totally unreliable,""
C6HPNPP7A7E9,a956266d-86de-4167-93e3-113322710991,e2e45900-9c76-49c3-aafd-555344e476bc,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,9,1 2,Stop Mandatory Vaccination,Laura Ballegeer,1 - The source is totally unreliable,""
C6HPNPP7A7E9,ae7c589e-bb8e-4cc6-8eb4-f0ad4654bc24,aa394a59-61dc-42c2-bd1f-1a5fc8563d82,vk-ovg-ox-ac-uk_20170821T010049.conll.annot,38,1,vk.ovg.ox.ac.uk,Sister,1 - The source is totally unreliable,""
64AFFXCKWR7N,8482d323-e8f5-4cbf-bb35-0eb939570526,15a8fda9-3ede-4a7c-b2ef-3e3318882f2b,POLITICO_20170925T004222.conll.annot,7,14 15,POLITICO,a study,4 - The source is somewhat reliable,""
C6HPNPP7A7E9,b6bd1176-a49a-4a1e-b789-8119b6a0f4c7,16e33bab-185b-492f-852b-944cd6ccfa17,NaturalNews_20170704T132504.conll.annot,9,1 2,NaturalNews,Dr. Ngare,3 - The source is potentially reliable,""
C6HPNPP7A7E9,b654eee9-6e79-4651-80d0-5da3034ca833,c8b91757-3944-4471-b58b-f37ada5c9674,Atlas-Monitor_20160703T084322.conll.annot,7,17 18 19 20,Atlas Monitor,the mainstream media who,1 - The source is totally unreliable,""
C6HPNPP7A7E9,b088f33e-a0f7-4df5-8d95-0d6c93325cc7,51b54b5a-c640-4203-bf11-680913f91338,NaturalNews_20170707T040258.conll.annot,15,1 2,NaturalNews,Stephen Krahling,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,b2f55f80-697e-4883-9594-ca6788ef6808,1e7f08af-8838-4989-ac84-c2fe866e8e32,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,1 - The source is totally unreliable,""
C6HPNPP7A7E9,a7f3ccdb-6ef6-4ef1-9f98-29116e7b104a,6175b5ee-9437-4ee2-b18e-b35e675c3211,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,195,5 6 7 8 9 10 11 12 13 14 15 16,Stop Mandatory Vaccination,"Helen Ratajczak , a former senior scientist at a pharmaceutical firm ,",2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,afe65918-8088-4f6c-a5cf-3068399a23ee,258aa409-c36f-4b01-b89b-673ce6f40560,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,28,2 3 4 5 6 7 8 9,Banning-Beaumont CA Patch,City News Service and Patch Editor Renee Schiavone,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,b0bd2f5a-e280-4416-be49-1e1ea55b711d,d545da8d-d775-4a37-8032-26c6772d2ad4,Washington-Post_20170826T112301.conll.annot,38,3 4,Washington Post,immunization advocates,3 - The source is potentially reliable,""
C6HPNPP7A7E9,ad722132-f7e2-43c3-aa1f-8597e59b2c7c,a02e6ccf-996f-4f3a-ae68-e73d77cfb125,vaccine-injury-info_20170922T015859.conll.annot,34,1 2 3 4,vaccine-injury.info,An anonymous UK nurse,1 - The source is totally unreliable,""
64AFFXCKWR7N,893de91f-d633-4ca7-8f56-f2a391fc388b,c3c32dcd-6160-4d4d-8350-72bc1ca379d7,LifeSiteNews_20170611T045238.conll.annot,5,1 2 3,LifeSiteNews,Priests throughout Kenya,3 - The source is potentially reliable,""
C6HPNPP7A7E9,ac8cb9f0-337a-4d83-bdb5-cd5f031372db,0b6cb1e0-a550-43ae-ab7a-d24786082ff2,National-Vaccine-Information-Center-(NVIC)_20170701T193111.conll.annot,37,1 2 3,National Vaccine Information Center (NVIC),Some observational studies,1 - The source is totally unreliable,""
C6HPNPP7A7E9,ac2f4cb4-ab76-4187-8a94-6a03141775c9,cb951964-2695-4462-9edc-67b131b7d3b6,LifeSiteNews_20170611T045238.conll.annot,5,1 2 3,LifeSiteNews,Priests throughout Kenya,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,abf2bd85-991e-40c7-b341-41d1e7c8e210,0d9239e9-b62a-43d4-b2b1-cce557e55850,drsuzanne-net_20170606T042830.conll.annot,106,5 6 7 8 9 10 11 12 13 14,drsuzanne.net,a controlled study published in BMJ in school age children,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,aba35bcc-9938-4635-9457-9b1af1ac0ec1,2779252f-7d95-40b5-872e-b84bdd5c0202,sharylattkisson-com_20171001T192931.conll.annot,11,1 2,sharylattkisson.com,Many Studies,1 - The source is totally unreliable,""
64AFFXCKWR7N,8d45cfe0-bba1-450b-b34f-a22c4c344e65,b9a8a923-3ded-4dfd-ac21-bd2a5bb331c7,biology-stackexchange-com_20161125T190915.conll.annot,14,2 3,biology.stackexchange.com,Prasad Shrivatsa,4 - The source is somewhat reliable,""
JXPAPGM4VFYE,8af43db9-00e7-460c-af22-a2475e6e1d1f,1b63056e-ae67-4496-a9fe-74ae1567e866,Science-News-for-Students_20160715T223017.conll.annot,45,3 4 5,Science News for Students,a Brazilian team,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,aacdeb3e-9b90-40a8-beda-0326e9dc4605,3f5edda5-6ff0-4397-b6e5-fc0e2bd5309d,Kid-Nurse_20170627T195033.conll.annot,61,4 5,Kid Nurse,Jeffrey Kluger,1 - The source is totally unreliable,""
C6HPNPP7A7E9,adde3222-14a5-4139-9df1-1065fc1619ed,26bdb10c-ad12-4553-9886-f3ae3ef029c0,Global-Freedom-Movement_20170830T214655.conll.annot,50,1 2 3 4 5,Global Freedom Movement,Much of the mainstream media,1 - The source is totally unreliable,""
JXPAPGM4VFYE,84f62bd6-bcf4-43b9-8e55-3bd6cce479c6,76dd6967-b74a-4f6f-b4e0-7d900327e4d3,nap-edu_20160617T022642.conll.annot,55,35 36 37 38 39,www.nap.edu,"Conway et al. , 1993",5 - The source is fully reliable,""
C6HPNPP7A7E9,abae2965-9a22-4668-b3b4-177a6ccc81aa,1841642c-7c11-4648-afd9-6ec059e438bf,Science-|-AAAS_20170707T030050.conll.annot,5,1 2 3 4,Science | AAAS,The startling case study,3 - The source is potentially reliable,""
JXPAPGM4VFYE,8e39ea83-b943-45f1-8c66-29059b034200,ca0184fe-96f7-4d6d-89dd-90a3677558c8,VaxTruth-org_20170606T065016.conll.annot,94,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,VaxTruth.org,"MMWR Measles in an Immunized School-Aged Population — New Mexico Vol 34 , No 04 ; 052 02/01 / 1985",5 - The source is fully reliable,""
C6HPNPP7A7E9,abd65eef-9ded-43d1-9820-f9ab481b8b3c,eac7d5af-81ee-47df-ab6b-dbf4725f3caf,dogsnaturallymagazine-com_20170804T052804.conll.annot,58,4,www.dogsnaturallymagazine.com,Banfield,1 - The source is totally unreliable,""
JXPAPGM4VFYE,8d45cfe0-bba1-450b-b34f-a22c4c344e65,60a1b6f9-af45-4904-baff-90f9ec11ab89,biology-stackexchange-com_20161125T190915.conll.annot,14,2 3,biology.stackexchange.com,Prasad Shrivatsa,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,ac5dddad-50b1-4b6b-9451-57a8e3972c42,4fdf9868-0732-415f-921b-34024235251a,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,28,2 3 4 5 6 7 8 9,Banning-Beaumont CA Patch,City News Service and Patch Editor Renee Schiavone,2 - The source is somewhat unreliable,""
JXPAPGM4VFYE,8fc08baa-96f3-4930-a370-46d9b87caba3,242e1d0f-cc03-423b-9cdc-6d619aab59a2,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,3 - The source is potentially reliable,""
C6HPNPP7A7E9,a98d9a4d-37f1-4950-be6e-70fb1ff2e321,b0fbd22e-a902-4964-87ff-4301761b1d56,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,1 - The source is totally unreliable,""
JXPAPGM4VFYE,538c4d4e-1520-4bcc-95f8-7de38c626161,cb73c2ee-05ef-4aca-976b-d1dc8e813599,greenmedinfo-com_20170702T213636.conll.annot,14,1 2,www.greenmedinfo.com,The researchers,3 - The source is potentially reliable,""
C6HPNPP7A7E9,a562a814-4fca-4f71-b6f1-0055034c009e,dd1d8ed5-7ab4-4cbf-baa6-8fa5db89d0a1,fitfortravel-scot-nhs-uk_20160608T202918.conll.annot,39,17,www.fitfortravel.scot.nhs.uk,evidence,3 - The source is potentially reliable,""
JXPAPGM4VFYE,8bf9d875-f5cd-49b1-8e61-d7b6717ae2aa,e7da62ac-14bf-415d-aaa9-c362fef838d0,Science-News-for-Students_20160715T223017.conll.annot,45,3 4 5,Science News for Students,a Brazilian team,3 - The source is potentially reliable,""
C6HPNPP7A7E9,a4d9df07-c384-46b6-a5b4-647b86a7fdb8,7006d3aa-ef24-405a-bab4-f6ea8b043d4d,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,9,1 2,Stop Mandatory Vaccination,Laura Ballegeer,1 - The source is totally unreliable,""
64AFFXCKWR7N,852f5154-80c1-4160-a660-c4870b5078d0,b441267a-c092-41c1-862a-63fc8f5b4f07,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,4 - The source is somewhat reliable,""
JXPAPGM4VFYE,82d504fa-d24a-4fee-a64d-8b9224df98c3,cd5ba8ca-9104-4e60-880e-981157a8afcf,Child-Health-Safety_20170626T115833.conll.annot,352,3 4 5 6,________________Child Health Safety_________________,no sound scientific evidence,3 - The source is potentially reliable,""
C6HPNPP7A7E9,a58f690a-5333-4cae-9e60-40f9755cb7c7,e5e7e018-b13f-4606-a535-e43e1c98ddbb,State-of-Health_20160131T151029.conll.annot,22,1,State of Health,Majumder,3 - The source is potentially reliable,""
JXPAPGM4VFYE,7f30ae55-1d8d-4fbc-bb14-773e6e3978e2,47e0880c-aa15-49ac-a4d6-b21514256297,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,3 - The source is potentially reliable,""
C6HPNPP7A7E9,a28ebcf6-7649-4acd-9ae8-b74e6af62eb9,1dad1faa-058d-4254-bf1c-bfd55752e013,greenmedinfo-com_20170702T213636.conll.annot,24,18 19 20 21,www.greenmedinfo.com,a recent Chinese study,3 - The source is potentially reliable,""
JXPAPGM4VFYE,8661bce6-c0a1-4225-928a-c4ea8a1cefc0,ea414169-28a2-4cf1-a15a-27b40ee5da3d,WebMD_20161211T172512.conll.annot,32,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,WebMD,"Gregory Poland , MD , director of the Mayo Clinic 's Vaccine Research Group ,",5 - The source is fully reliable,""
C6HPNPP7A7E9,a3ec7ef1-93b4-4674-8ec5-10f739795353,78c17323-d5a1-4678-a05f-401db1b85340,California-Healthline_20150817T012959.conll.annot,5,16 17 18 19 20 21 22 23 24 25 26 27 28 29,California Healthline,"\"" shots \"" ( Hensley , \"" Shots , \"" NPR , 3/16 )",3 - The source is potentially reliable,""
JXPAPGM4VFYE,84d45ab6-360a-4c80-b787-429c79082bdc,de823588-4d00-43f2-b044-350be3167ca2,The-People's-Chemist_20170219T051704.conll.annot,89,15 16 17,The People's Chemist,the pharmaceutical companies,4 - The source is somewhat reliable,""
C6HPNPP7A7E9,a676b599-74e0-43a2-ae32-0c3c47eb58c5,163f1beb-460b-4305-96f6-9bea4ff8f446,tripadvisor-com_20150223T054324.conll.annot,78,2,www.tripadvisor.com,anybody,1 - The source is totally unreliable,""
64AFFXCKWR7N,882b01b3-93d7-4ae3-a7a6-a412bc5d89d0,340d354d-92c0-41fa-838c-f3849d59c688,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,125,5,Stop Mandatory Vaccination,doctors,1 - The source is totally unreliable,""
C6HPNPP7A7E9,a18ba499-ee43-44c4-80d7-201530720f3a,ec611843-50f8-42b8-a031-19153775beba,NPR-org_20170313T074645.conll.annot,2,18 19 20,NPR.org,state health officials,4 - The source is somewhat reliable,""
JXPAPGM4VFYE,8319ff03-798d-4731-a9b5-ca8ecac4acf1,3454879c-de64-4a58-9f95-2a277c07e964,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,3 - The source is potentially reliable,""
JXPAPGM4VFYE,829e3082-5496-4d13-945f-793d3fbbae72,cf15132f-0293-4ed7-ab1e-60d7a3ae7121,en-wikipedia-org_20170412T054820.conll.annot,40,24 25 26,en.wikipedia.org,A 2004 study,3 - The source is potentially reliable,""
C6HPNPP7A7E9,a79ee655-b75f-4c6e-a6e1-bbfaf09c2f64,d5411fea-04dc-416c-bce5-c9ad0b04f507,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,195,5 6 7 8 9 10 11 12 13 14 15 16,Stop Mandatory Vaccination,"Helen Ratajczak , a former senior scientist at a pharmaceutical firm ,",2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,a7b5c5b4-b5ea-4f61-8c48-9e191e072d18,8780074a-dca7-4ee1-8c38-6440f54326ad,State-of-Health_20160131T151029.conll.annot,19,21 22 23 24 25 26,State of Health,Boston Children ’s Hospital ’s Majumder,3 - The source is potentially reliable,""
JXPAPGM4VFYE,7f826700-025f-4f4b-a41e-092e4e28564c,f81301a1-01d4-4f05-8a1b-acf9d630ccdb,KXAN-com_20171002T213140.conll.annot,17,1 2 3 4 5 6 7 8 9 10 11 12 13,KXAN.com,"Jenna Mize , associate veterinarian at the Firehouse Animal Center in Austin ,",4 - The source is somewhat reliable,""
C6HPNPP7A7E9,a2ddaad9-f300-4972-b0a9-429f62901359,4f31a5b7-c325-4681-a0e8-cacb14cff94e,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,143,1 2,Stop Mandatory Vaccination,Cynthia Wolff,1 - The source is totally unreliable,""
JXPAPGM4VFYE,8482d323-e8f5-4cbf-bb35-0eb939570526,f7216af9-aa14-46ed-9c90-6b62069526bc,POLITICO_20170925T004222.conll.annot,7,14 15,POLITICO,a study,4 - The source is somewhat reliable,""
C6HPNPP7A7E9,a01f34fa-58a1-4bb3-9356-d643d44b3909,5520559e-92e7-4e6c-ba94-67a092402dda,Kid-Nurse_20170627T195033.conll.annot,61,4 5,Kid Nurse,Jeffrey Kluger,1 - The source is totally unreliable,""
JXPAPGM4VFYE,84e6eed6-1d2f-4c82-a523-cae897414339,c357847f-b7dd-4cc2-922e-47ef0abc31e8,PublicHealth-org_20170623T200727.conll.annot,11,1,PublicHealth.org,Research,5 - The source is fully reliable,""
C6HPNPP7A7E9,a479c4e8-d561-4098-a634-0e7f7a4dbc4e,2fdfd8a2-1125-4995-8c88-0e39d7a0f8e0,greenmedinfo-com_20170702T213636.conll.annot,14,1 2,www.greenmedinfo.com,The researchers,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,a1c0ea50-66b5-422d-8c3e-1db931d27d15,8b13f2b5-ab29-4c67-92e8-362f251e7e86,ncbi-nlm-nih-gov_20160228T014103.conll.annot,6,1 2 3 4 5 6 7 8 9 10 11 12,www.ncbi.nlm.nih.gov,Serologic studies in 2 dogs and virus isolation from the 3rd dog,3 - The source is potentially reliable,""
JXPAPGM4VFYE,80b0ac36-49e3-42a5-9271-1cb578003035,5168186a-fe91-46af-bd4c-66b32955877a,Backyard-Secret-Exposed_20161021T055227.conll.annot,54,2 3 4 5 6,Backyard Secret Exposed,"Del Bigtree , Producer ,",3 - The source is potentially reliable,""
C6HPNPP7A7E9,a5071249-1188-4832-8f4c-20b2f49878fb,547a3fb2-991a-4c7f-9340-0ffa2a8458bc,AGE-OF-AUTISM_20170620T044415.conll.annot,146,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47,AGE OF AUTISM,"Laura Hayes Mother of Vaccine Injured Children Passionate about educating others and encouraging them to learn about the myriad dangers and inefficacies of vaccines , the fallacy of the theory behind them , and the vast web of fraud and deception involved in supporting and mandating them",2 - The source is somewhat unreliable,""
64AFFXCKWR7N,827227a2-69ea-4aeb-b180-f59f49710126,69b4dcb1-9149-44c7-8588-e0522af1ae37,nytimes-com_20170309T113837.conll.annot,8,1 2 3,www.nytimes.com,The White House,5 - The source is fully reliable,""
C6HPNPP7A7E9,a15cca6e-ee56-4cb8-bac0-eb283be1ea8f,bdd55d37-9cc0-4a20-831a-a9c5f34e566b,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,3 - The source is potentially reliable,""
C6HPNPP7A7E9,a324384b-0e28-458e-9e68-2a443a4a30a6,ec12d26a-98cf-4c40-9b5f-8d3f9e48579d,greenmedinfo-com_20170703T045312.conll.annot,35,10 11 12 13 14 15 16 17 18 19,www.greenmedinfo.com,the MMR vaccine 's manufacturer Merck 's own product insert,3 - The source is potentially reliable,""
C6HPNPP7A7E9,99a71501-effb-444d-9c54-29cc36c12352,53b5d972-c3d0-4dcd-b054-e05fb0e43483,drsuzanne-net_20170606T042830.conll.annot,45,3 4,drsuzanne.net,the advice,1 - The source is totally unreliable,""
64AFFXCKWR7N,7d3e7fb3-0b1f-4446-a2a3-74e4f99916b6,6135ac5d-dd92-4c4a-bb39-1e9e51c9c0c9,NaturalNews_20170704T132504.conll.annot,1,29 30 31 32 33 34 35 36 37,NaturalNews,"the Kenya Catholic Doctors Association , a pro-vaccine organization",4 - The source is somewhat reliable,""
C6HPNPP7A7E9,9c52e7df-acab-440c-84bb-c4f525a110f9,bcdac627-670e-4c53-8fed-c3ae3fc99b8a,dogsnaturallymagazine-com_20170804T052804.conll.annot,15,3 4,www.dogsnaturallymagazine.com,your veterinarian,2 - The source is somewhat unreliable,""
C6HPNPP7A7E9,9b53aec1-5232-42a6-8e51-a3e4be78e17e,e051dc81-9ec2-4d8f-a4f0-45847d5d12b2,reasonable-hank_20170912T094538.conll.annot,15,1,reasonable hank,Wakefield,1 - The source is totally unreliable,""
C6HPNPP7A7E9,9d1586be-12e6-47b5-ad93-6b59f23fede9,a302c9a7-0902-4890-869f-a5235c9cf71b,Child-Health-Safety_20170626T115833.conll.annot,352,3 4 5 6,________________Child Health Safety_________________,no sound scientific evidence,3 - The source is potentially reliable,""
64AFFXCKWR7N,7c26d003-8d82-46d8-8311-b9c092093a8b,e54474eb-c7a8-413a-9cc3-f56a2d17a782,ABC-News_20170511T203024.conll.annot,12,42,ABC News,Schaffner,4 - The source is somewhat reliable,""
C6HPNPP7A7E9,a1aab7f2-14d1-46b6-8e9b-011174caa545,293be7e2-81d9-4e9a-8c06-8ba35591176e,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,9,1 2,Stop Mandatory Vaccination,Laura Ballegeer,1 - The source is totally unreliable,""
C6HPNPP7A7E9,94d1faf8-b8d1-47f6-a5cc-0a201fc620c7,d3d0970d-5208-4bfb-acbe-bc6e6e09a37e,cdc-gov_20170618T093441.conll.annot,40,21 22,www.cdc.gov,one study,3 - The source is potentially reliable,""
